Date,N_p,N_n,N_total,Actual_Return,Signal,Direction,Signal_Direction
2018-07-06,1.0,0.0,1.0,0.0134397811058744,1.0,1,"긍정 우세
(N_p > N_n)"
2018-07-09,2.0,0.0,2.0,0.0088197993842558,2.0,1,"긍정 우세
(N_p > N_n)"
2018-07-11,3.0,0.0,4.0,-0.0054890105886145,3.0,0,"긍정 우세
(N_p > N_n)"
2018-07-12,2.0,0.0,3.0,0.0139063734586835,2.0,1,"긍정 우세
(N_p > N_n)"
2018-07-13,2.0,0.0,3.0,0.000263302617399,2.0,1,"긍정 우세
(N_p > N_n)"
2018-07-16,1.0,0.0,1.0,-0.0025887832163591,1.0,0,"긍정 우세
(N_p > N_n)"
2018-07-17,3.0,0.0,4.0,0.0063286796072716,3.0,1,"긍정 우세
(N_p > N_n)"
2018-07-18,2.0,0.0,2.0,-8.659011843270559e-05,2.0,0,"긍정 우세
(N_p > N_n)"
2018-07-19,3.0,0.0,3.0,-0.0037100209481686,3.0,0,"긍정 우세
(N_p > N_n)"
2018-07-20,2.0,0.0,2.0,-0.0006516823000116,2.0,0,"긍정 우세
(N_p > N_n)"
2018-07-23,2.0,0.0,2.0,0.0027710188145808,2.0,1,"긍정 우세
(N_p > N_n)"
2018-07-24,3.0,0.0,4.0,-0.0001402851156433,3.0,0,"긍정 우세
(N_p > N_n)"
2018-07-25,4.0,0.0,4.0,0.0116659734459625,4.0,1,"긍정 우세
(N_p > N_n)"
2018-07-26,2.0,0.0,3.0,-0.0100929946935801,2.0,0,"긍정 우세
(N_p > N_n)"
2018-07-27,1.0,0.0,1.0,-0.0146150815871761,1.0,0,"긍정 우세
(N_p > N_n)"
2018-07-30,1.0,0.0,3.0,-0.0138831707416196,1.0,0,"긍정 우세
(N_p > N_n)"
2018-07-31,5.0,0.0,5.0,0.0054770693397772,5.0,1,"긍정 우세
(N_p > N_n)"
2018-08-01,5.0,0.0,6.0,0.0046273424871177,5.0,1,"긍정 우세
(N_p > N_n)"
2018-08-02,14.0,0.0,14.0,0.0123778788472004,14.0,1,"긍정 우세
(N_p > N_n)"
2018-08-03,4.0,0.0,5.0,0.0011944373400374,4.0,1,"긍정 우세
(N_p > N_n)"
2018-08-06,4.0,0.0,4.0,0.0061021954127622,4.0,1,"긍정 우세
(N_p > N_n)"
2018-08-07,5.0,0.0,6.0,0.003051012246356,5.0,1,"긍정 우세
(N_p > N_n)"
2018-08-08,3.0,0.0,3.0,0.0005923545386843,3.0,1,"긍정 우세
(N_p > N_n)"
2018-08-09,2.0,0.0,3.0,0.0004373177842564,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-10,8.0,0.0,12.0,-0.0066740232633033,8.0,0,"긍정 우세
(N_p > N_n)"
2018-08-13,7.0,0.0,7.0,-0.0024747583184948,7.0,0,"긍정 우세
(N_p > N_n)"
2018-08-14,1.0,0.0,3.0,0.0065450222625793,1.0,1,"긍정 우세
(N_p > N_n)"
2018-08-15,0.0,0.0,1.0,-0.0122946728832873,0.0,0,동률
2018-08-16,2.0,0.0,3.0,0.0041676616588568,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-17,2.0,0.0,3.0,0.0012566493865648,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-20,1.0,0.0,2.0,0.0005987064841461,1.0,1,"긍정 우세
(N_p > N_n)"
2018-08-21,3.0,0.0,4.0,0.0048791853473604,3.0,1,"긍정 우세
(N_p > N_n)"
2018-08-22,2.0,0.0,2.0,0.0038083125926495,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-23,0.0,0.0,3.0,-0.00134871361588,0.0,0,동률
2018-08-24,2.0,0.0,2.0,0.0085702053276939,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-28,2.0,0.0,2.0,0.0015141292441429,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-29,2.0,0.0,3.0,0.0099189919298396,2.0,1,"긍정 우세
(N_p > N_n)"
2018-08-30,4.0,0.0,5.0,-0.0026301965030861,4.0,0,"긍정 우세
(N_p > N_n)"
2018-08-31,1.0,0.0,1.0,0.0026185995849914,1.0,1,"긍정 우세
(N_p > N_n)"
2018-09-04,2.0,0.0,3.0,-0.0022553731746066,2.0,0,"긍정 우세
(N_p > N_n)"
2018-09-05,3.0,0.0,4.0,-0.011874565502858,3.0,0,"긍정 우세
(N_p > N_n)"
2018-09-07,1.0,0.0,1.0,-0.0025483566215209,1.0,0,"긍정 우세
(N_p > N_n)"
2018-09-10,2.0,0.0,2.0,0.0027358440552822,2.0,1,"긍정 우세
(N_p > N_n)"
2018-09-11,2.0,0.0,4.0,0.006096552523064,2.0,1,"긍정 우세
(N_p > N_n)"
2018-09-12,0.0,0.0,2.0,-0.002287902479841,0.0,0,동률
2018-09-13,1.0,0.0,2.0,0.0074777798246719,1.0,1,"긍정 우세
(N_p > N_n)"
2018-09-17,2.0,0.0,2.0,-0.014263349426824,2.0,0,"긍정 우세
(N_p > N_n)"
2018-09-18,1.0,0.0,2.0,0.0076394919216864,1.0,1,"긍정 우세
(N_p > N_n)"
2018-09-19,1.0,0.0,1.0,-0.0007629135749825,1.0,0,"긍정 우세
(N_p > N_n)"
2018-09-25,1.0,0.0,2.0,0.001779027910268,1.0,1,"긍정 우세
(N_p > N_n)"
2018-09-26,1.0,0.0,1.0,-0.002135518109646,1.0,0,"긍정 우세
(N_p > N_n)"
2018-09-27,5.0,0.0,5.0,0.0064577856719374,5.0,1,"긍정 우세
(N_p > N_n)"
2018-09-28,2.0,0.0,3.0,0.0005446280818617,2.0,1,"긍정 우세
(N_p > N_n)"
2018-10-01,1.0,0.0,2.0,-0.0011247699713421,1.0,0,"긍정 우세
(N_p > N_n)"
2018-10-02,0.0,0.0,1.0,-0.0046968510466641,0.0,0,동률
2018-10-03,4.0,0.0,5.0,0.0031926845492646,4.0,1,"긍정 우세
(N_p > N_n)"
2018-10-05,2.0,0.0,2.0,-0.0115565019932781,2.0,0,"긍정 우세
(N_p > N_n)"
2018-10-10,2.0,0.0,3.0,-0.040833470842182,2.0,0,"긍정 우세
(N_p > N_n)"
2018-10-11,2.0,0.0,3.0,-0.0125288496494622,2.0,0,"긍정 우세
(N_p > N_n)"
2018-10-12,2.0,0.0,2.0,0.022899263586769,2.0,1,"긍정 우세
(N_p > N_n)"
2018-10-15,2.0,0.0,3.0,-0.0088236456900651,2.0,0,"긍정 우세
(N_p > N_n)"
2018-10-16,0.0,0.0,1.0,0.0289002162942737,0.0,1,동률
2018-10-17,1.0,0.0,3.0,-0.000364926116831,1.0,0,"긍정 우세
(N_p > N_n)"
2018-10-18,2.0,0.0,4.0,-0.0206157581178424,2.0,0,"긍정 우세
(N_p > N_n)"
2018-10-19,1.0,0.0,2.0,-0.0048242719445369,1.0,0,"긍정 우세
(N_p > N_n)"
2018-10-22,3.0,0.0,4.0,0.0026312282567735,3.0,1,"긍정 우세
(N_p > N_n)"
2018-10-23,6.0,0.0,6.0,-0.004162723851338,6.0,0,"긍정 우세
(N_p > N_n)"
2018-10-24,4.0,0.0,6.0,-0.0442538977928296,4.0,0,"긍정 우세
(N_p > N_n)"
2018-10-25,4.0,0.0,6.0,0.0295340645279438,4.0,1,"긍정 우세
(N_p > N_n)"
2018-10-26,6.0,0.0,6.0,-0.0206508424095073,6.0,0,"긍정 우세
(N_p > N_n)"
2018-10-29,1.0,0.0,1.0,-0.0163131710264151,1.0,0,"긍정 우세
(N_p > N_n)"
2018-10-30,4.0,0.0,5.0,0.0157950754740947,4.0,1,"긍정 우세
(N_p > N_n)"
2018-10-31,4.0,0.0,4.0,0.0201420066558675,4.0,1,"긍정 우세
(N_p > N_n)"
2018-11-01,4.0,0.0,4.0,0.0175420082348631,4.0,1,"긍정 우세
(N_p > N_n)"
2018-11-02,5.0,0.0,6.0,-0.0103671242378056,5.0,0,"긍정 우세
(N_p > N_n)"
2018-11-05,5.0,0.0,5.0,-0.0038249523000951,5.0,0,"긍정 우세
(N_p > N_n)"
2018-11-06,6.0,0.0,7.0,0.0064280020267184,6.0,1,"긍정 우세
(N_p > N_n)"
2018-11-07,2.0,0.0,2.0,0.0264087712099974,2.0,1,"긍정 우세
(N_p > N_n)"
2018-11-08,4.0,0.0,4.0,-0.0052663365171878,4.0,0,"긍정 우세
(N_p > N_n)"
2018-11-09,4.0,0.0,4.0,-0.0164628811504092,4.0,0,"긍정 우세
(N_p > N_n)"
2018-11-12,6.0,0.0,7.0,-0.0278159267537903,6.0,0,"긍정 우세
(N_p > N_n)"
2018-11-13,4.0,0.0,4.0,0.0,4.0,0,"긍정 우세
(N_p > N_n)"
2018-11-14,2.0,0.0,2.0,-0.0089544706985958,2.0,0,"긍정 우세
(N_p > N_n)"
2018-11-15,3.0,0.0,6.0,0.0171851098507751,3.0,1,"긍정 우세
(N_p > N_n)"
2018-11-16,1.0,0.0,1.0,-0.0015373497972924,1.0,0,"긍정 우세
(N_p > N_n)"
2018-11-19,1.0,0.0,2.0,-0.0302696010236843,1.0,0,"긍정 우세
(N_p > N_n)"
2018-11-20,4.0,0.0,4.0,-0.0170250404899097,4.0,0,"긍정 우세
(N_p > N_n)"
2018-11-21,3.0,0.0,3.0,0.0091810435638943,3.0,1,"긍정 우세
(N_p > N_n)"
2018-11-23,3.0,0.0,4.0,-0.0047717766189178,3.0,0,"긍정 우세
(N_p > N_n)"
2018-11-26,3.0,0.0,4.0,0.0205894983974068,3.0,1,"긍정 우세
(N_p > N_n)"
2018-11-27,4.0,0.0,4.0,0.0001200389226723,4.0,1,"긍정 우세
(N_p > N_n)"
2018-11-28,1.0,0.0,1.0,0.0294929395113672,1.0,1,"긍정 우세
(N_p > N_n)"
2018-11-29,2.0,0.0,3.0,-0.0025385088878614,2.0,0,"긍정 우세
(N_p > N_n)"
2018-11-30,2.0,0.0,3.0,0.0079003613765122,2.0,1,"긍정 우세
(N_p > N_n)"
2018-12-03,2.0,0.0,3.0,0.0151380015621185,2.0,1,"긍정 우세
(N_p > N_n)"
2018-12-04,1.0,0.0,1.0,-0.0380406125584079,1.0,0,"긍정 우세
(N_p > N_n)"
2018-12-06,1.0,0.0,3.0,0.0041670574569088,1.0,1,"긍정 우세
(N_p > N_n)"
2018-12-07,0.0,0.0,1.0,-0.0304677032781045,0.0,0,동률
2018-12-10,2.0,0.0,4.0,0.0073566050193707,2.0,1,"긍정 우세
(N_p > N_n)"
2018-12-11,4.0,0.0,6.0,0.0016110001199747,4.0,1,"긍정 우세
(N_p > N_n)"
2018-12-12,4.0,0.0,4.0,0.009454150588132,4.0,1,"긍정 우세
(N_p > N_n)"
2018-12-13,1.0,0.0,1.0,-0.0039417805418171,1.0,0,"긍정 우세
(N_p > N_n)"
2018-12-14,1.0,0.0,1.0,-0.0225830930254593,1.0,0,"긍정 우세
(N_p > N_n)"
2018-12-18,1.0,0.0,2.0,0.0044686678129757,1.0,1,"긍정 우세
(N_p > N_n)"
2018-12-19,1.0,0.0,1.0,-0.0216807231725342,1.0,0,"긍정 우세
(N_p > N_n)"
2018-12-20,1.0,0.0,1.0,-0.0163361003067341,1.0,0,"긍정 우세
(N_p > N_n)"
2018-12-21,2.0,0.0,2.0,-0.029933769049102,2.0,0,"긍정 우세
(N_p > N_n)"
2018-12-24,1.0,0.0,1.0,-0.0221175633178318,1.0,0,"긍정 우세
(N_p > N_n)"
2018-12-26,1.0,0.0,1.0,0.058363412730326,1.0,1,"긍정 우세
(N_p > N_n)"
2018-12-28,3.0,0.0,4.0,0.0007644642635034,3.0,1,"긍정 우세
(N_p > N_n)"
2018-12-31,2.0,0.0,3.0,0.0077089545592441,2.0,1,"긍정 우세
(N_p > N_n)"
2019-01-02,1.0,0.0,1.0,0.0046207782102254,1.0,1,"긍정 우세
(N_p > N_n)"
2019-01-03,1.0,0.0,2.0,-0.0303693017317439,1.0,0,"긍정 우세
(N_p > N_n)"
2019-01-04,1.0,0.0,1.0,0.0426022841001392,1.0,1,"긍정 우세
(N_p > N_n)"
2019-01-07,1.0,0.0,1.0,0.0125555885237391,1.0,1,"긍정 우세
(N_p > N_n)"
2019-01-08,1.0,0.0,2.0,0.0107760102764562,1.0,1,"긍정 우세
(N_p > N_n)"
2019-01-09,2.0,0.0,2.0,0.0087110451101928,2.0,1,"긍정 우세
(N_p > N_n)"
2019-01-10,5.0,0.0,6.0,0.0041669415571199,5.0,1,"긍정 우세
(N_p > N_n)"
2019-01-11,2.0,0.0,3.0,-0.0020884193999065,2.0,0,"긍정 우세
(N_p > N_n)"
2019-01-14,2.0,0.0,2.0,-0.0094040374177968,2.0,0,"긍정 우세
(N_p > N_n)"
2019-01-15,1.0,0.0,1.0,0.0170737798271467,1.0,1,"긍정 우세
(N_p > N_n)"
2019-01-16,2.0,0.0,3.0,0.0015461455018781,2.0,1,"긍정 우세
(N_p > N_n)"
2019-01-18,2.0,0.0,3.0,0.0102717807613412,2.0,1,"긍정 우세
(N_p > N_n)"
2019-01-22,3.0,0.0,3.0,-0.0191233364808736,3.0,0,"긍정 우세
(N_p > N_n)"
2019-01-23,2.0,0.0,2.0,0.0007706380236001,2.0,1,"긍정 우세
(N_p > N_n)"
2019-01-24,4.0,0.0,4.0,0.0067878597326236,4.0,1,"긍정 우세
(N_p > N_n)"
2019-01-25,4.0,0.0,4.0,0.0129215267844162,4.0,1,"긍정 우세
(N_p > N_n)"
2019-01-28,1.0,0.0,2.0,-0.0110511146080864,1.0,0,"긍정 우세
(N_p > N_n)"
2019-01-29,1.0,0.0,2.0,-0.008099453446249,1.0,0,"긍정 우세
(N_p > N_n)"
2019-01-30,6.0,0.0,7.0,0.0220238547644153,6.0,1,"긍정 우세
(N_p > N_n)"
2019-01-31,4.0,0.0,4.0,0.0137350767605186,4.0,1,"긍정 우세
(N_p > N_n)"
2019-02-01,2.0,0.0,2.0,-0.002454099791028,2.0,0,"긍정 우세
(N_p > N_n)"
2019-02-05,2.0,0.0,2.0,0.0074228978369008,2.0,1,"긍정 우세
(N_p > N_n)"
2019-02-06,3.0,0.0,4.0,-0.0036206434793851,3.0,0,"긍정 우세
(N_p > N_n)"
2019-02-07,4.0,0.0,4.0,-0.011786629122187,4.0,0,"긍정 우세
(N_p > N_n)"
2019-02-08,2.0,0.0,2.0,0.0013514852503335,2.0,1,"긍정 우세
(N_p > N_n)"
2019-02-11,2.0,0.0,4.0,0.0013290546671329,2.0,1,"긍정 우세
(N_p > N_n)"
2019-02-12,0.0,0.0,3.0,0.0146034040243931,0.0,1,동률
2019-02-13,2.0,0.0,3.0,0.0007768119652749,2.0,1,"긍정 우세
(N_p > N_n)"
2019-02-14,5.0,0.0,7.0,0.0008854415277603,5.0,1,"긍정 우세
(N_p > N_n)"
2019-02-15,3.0,0.0,4.0,0.00612094597944,3.0,1,"긍정 우세
(N_p > N_n)"
2019-02-19,3.0,0.0,3.0,0.0019217177565178,3.0,1,"긍정 우세
(N_p > N_n)"
2019-02-20,6.0,0.0,7.0,0.0003071824941196,6.0,1,"긍정 우세
(N_p > N_n)"
2019-02-21,6.0,0.0,6.0,-0.0039203618033182,6.0,0,"긍정 우세
(N_p > N_n)"
2019-02-22,3.0,0.0,4.0,0.0090928572934054,3.0,1,"긍정 우세
(N_p > N_n)"
2019-02-25,0.0,0.0,1.0,0.0035761911242324,0.0,1,동률
2019-02-26,1.0,0.0,2.0,-0.0006830609039801,1.0,0,"긍정 우세
(N_p > N_n)"
2019-02-27,1.0,0.0,1.0,0.0006901250542818,1.0,1,"긍정 우세
(N_p > N_n)"
2019-02-28,6.0,0.0,7.0,-0.0029095177782103,6.0,0,"긍정 우세
(N_p > N_n)"
2019-03-01,2.0,0.0,3.0,0.0083398691132685,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-04,4.0,0.0,5.0,-0.0023409419195813,4.0,0,"긍정 우세
(N_p > N_n)"
2019-03-05,1.0,0.0,1.0,-0.0001596766464141,1.0,0,"긍정 우세
(N_p > N_n)"
2019-03-06,2.0,0.0,2.0,-0.0092973331094839,2.0,0,"긍정 우세
(N_p > N_n)"
2019-03-07,1.0,0.0,1.0,-0.0112524463112579,1.0,0,"긍정 우세
(N_p > N_n)"
2019-03-08,5.0,0.0,5.0,-0.0017947714181385,5.0,0,"긍정 우세
(N_p > N_n)"
2019-03-11,1.0,0.0,2.0,0.0202371876217508,1.0,1,"긍정 우세
(N_p > N_n)"
2019-03-12,2.0,0.0,2.0,0.0043621943073888,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-14,2.0,0.0,2.0,-0.0016353956865416,2.0,0,"긍정 우세
(N_p > N_n)"
2019-03-15,2.0,0.0,2.0,0.0075508199843052,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-18,2.0,0.0,2.0,0.0033751830372823,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-19,2.0,0.0,3.0,0.0012275895287467,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-20,2.0,0.0,2.0,0.0006499290394565,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-21,4.0,0.0,5.0,0.014230840983513,4.0,1,"긍정 우세
(N_p > N_n)"
2019-03-22,2.0,0.0,2.0,-0.0250403165777906,2.0,0,"긍정 우세
(N_p > N_n)"
2019-03-25,1.0,0.0,1.0,-0.0006712160625722,1.0,0,"긍정 우세
(N_p > N_n)"
2019-03-26,2.0,0.0,2.0,0.0070677181648366,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-27,2.0,0.0,2.0,-0.0062588586646731,2.0,0,"긍정 우세
(N_p > N_n)"
2019-03-28,2.0,0.0,2.0,0.0033741668552276,2.0,1,"긍정 우세
(N_p > N_n)"
2019-03-29,3.0,0.0,4.0,0.0078430785804057,3.0,1,"긍정 우세
(N_p > N_n)"
2019-04-01,2.0,0.0,2.0,0.0128847472088291,2.0,1,"긍정 우세
(N_p > N_n)"
2019-04-02,1.0,0.0,2.0,0.0025265055750396,1.0,1,"긍정 우세
(N_p > N_n)"
2019-04-03,2.0,0.0,2.0,0.0059704057149765,2.0,1,"긍정 우세
(N_p > N_n)"
2019-04-04,1.0,0.0,2.0,-0.0004774866379807,1.0,0,"긍정 우세
(N_p > N_n)"
2019-04-05,1.0,0.0,1.0,0.0059441795801542,1.0,1,"긍정 우세
(N_p > N_n)"
2019-04-08,1.0,0.0,1.0,0.0019134065593144,1.0,1,"긍정 우세
(N_p > N_n)"
2019-04-09,2.0,0.0,2.0,-0.005607338596177,2.0,0,"긍정 우세
(N_p > N_n)"
2019-04-16,2.0,0.0,2.0,0.0030366330477846,2.0,1,"긍정 우세
(N_p > N_n)"
2019-04-17,3.0,0.0,3.0,-0.0005187228809523,3.0,0,"긍정 우세
(N_p > N_n)"
2019-04-18,1.0,0.0,1.0,0.0002476188894313,1.0,1,"긍정 우세
(N_p > N_n)"
2019-04-22,2.0,0.0,2.0,0.0021517669049018,2.0,1,"긍정 우세
(N_p > N_n)"
2019-04-23,6.0,0.0,6.0,0.0131685900076106,6.0,1,"긍정 우세
(N_p > N_n)"
2019-04-25,7.0,0.0,8.0,0.0020575648065717,7.0,1,"긍정 우세
(N_p > N_n)"
2019-04-26,1.0,0.0,1.0,0.0034143143912961,1.0,1,"긍정 우세
(N_p > N_n)"
2019-04-29,2.0,0.0,3.0,0.0018965672564215,2.0,1,"긍정 우세
(N_p > N_n)"
2019-04-30,3.0,0.0,5.0,-0.0081427568679047,3.0,0,"긍정 우세
(N_p > N_n)"
2019-05-01,6.0,0.0,8.0,-0.0056513644465989,6.0,0,"긍정 우세
(N_p > N_n)"
2019-05-02,5.0,0.0,7.0,-0.0015988437953632,5.0,0,"긍정 우세
(N_p > N_n)"
2019-05-03,5.0,0.0,5.0,0.0158309843580879,5.0,1,"긍정 우세
(N_p > N_n)"
2019-05-06,7.0,0.0,7.0,-0.0049865214279152,7.0,0,"긍정 우세
(N_p > N_n)"
2019-05-07,8.0,0.0,9.0,-0.019638628273811,8.0,0,"긍정 우세
(N_p > N_n)"
2019-05-08,3.0,0.0,5.0,-0.0025666195374799,3.0,0,"긍정 우세
(N_p > N_n)"
2019-05-09,8.0,0.0,9.0,-0.0041204409734275,8.0,0,"긍정 우세
(N_p > N_n)"
2019-05-10,2.0,0.0,2.0,0.0008027337760745,2.0,1,"긍정 우세
(N_p > N_n)"
2019-05-13,2.0,0.0,3.0,-0.034093971139442,2.0,0,"긍정 우세
(N_p > N_n)"
2019-05-14,3.0,0.0,3.0,0.0114384707533579,3.0,1,"긍정 우세
(N_p > N_n)"
2019-05-15,2.0,0.0,4.0,0.0113336063932381,2.0,1,"긍정 우세
(N_p > N_n)"
2019-05-17,2.0,0.0,2.0,-0.0103531911741958,2.0,0,"긍정 우세
(N_p > N_n)"
2019-05-20,3.0,0.0,3.0,-0.0145721373178139,3.0,0,"긍정 우세
(N_p > N_n)"
2019-05-21,1.0,0.0,1.0,0.0108200755220111,1.0,1,"긍정 우세
(N_p > N_n)"
2019-05-22,6.0,0.0,6.0,-0.0044800442516864,6.0,0,"긍정 우세
(N_p > N_n)"
2019-05-23,4.0,0.0,5.0,-0.0158124875580519,4.0,0,"긍정 우세
(N_p > N_n)"
2019-05-24,0.0,0.0,1.0,0.0011444232139645,0.0,1,동률
2019-05-28,1.0,0.0,1.0,-0.0038836755325691,1.0,0,"긍정 우세
(N_p > N_n)"
2019-05-29,0.0,0.0,2.0,-0.0078923722836152,0.0,0,동률
2019-05-30,1.0,0.0,1.0,0.0027042954498417,1.0,1,"긍정 우세
(N_p > N_n)"
2019-05-31,2.0,0.0,2.0,-0.0151393430580686,2.0,0,"긍정 우세
(N_p > N_n)"
2019-06-03,2.0,0.0,3.0,-0.0161180017021693,2.0,0,"긍정 우세
(N_p > N_n)"
2019-06-05,1.0,0.0,1.0,0.0064247497752591,1.0,1,"긍정 우세
(N_p > N_n)"
2019-06-06,2.0,0.0,2.0,0.0052894106145167,2.0,1,"긍정 우세
(N_p > N_n)"
2019-06-07,0.0,0.0,2.0,0.0166173547825603,0.0,1,동률
2019-06-10,1.0,0.0,1.0,0.0104712963144575,1.0,1,"긍정 우세
(N_p > N_n)"
2019-06-11,2.0,0.0,3.0,-7.670773640899853e-05,2.0,0,"긍정 우세
(N_p > N_n)"
2019-06-13,3.0,0.0,3.0,0.0056988659600736,3.0,1,"긍정 우세
(N_p > N_n)"
2019-06-14,2.0,0.0,5.0,-0.0051638453321098,2.0,0,"긍정 우세
(N_p > N_n)"
2019-06-17,1.0,0.0,1.0,0.006202638349253,1.0,1,"긍정 우세
(N_p > N_n)"
2019-06-18,2.0,0.0,2.0,0.0138763015276224,2.0,1,"긍정 우세
(N_p > N_n)"
2019-06-19,1.0,0.0,2.0,0.0042042301240317,1.0,1,"긍정 우세
(N_p > N_n)"
2019-06-20,1.0,0.0,2.0,0.008015206720173,1.0,1,"긍정 우세
(N_p > N_n)"
2019-06-21,1.0,0.0,1.0,-0.0024380889632596,1.0,0,"긍정 우세
(N_p > N_n)"
2019-06-24,1.0,0.0,3.0,-0.0032383845720898,1.0,0,"긍정 우세
(N_p > N_n)"
2019-06-25,2.0,0.0,2.0,-0.0151117300819716,2.0,0,"긍정 우세
(N_p > N_n)"
2019-06-26,3.0,0.0,4.0,0.0032023964467964,3.0,1,"긍정 우세
(N_p > N_n)"
2019-07-01,1.0,0.0,1.0,0.0106067166846173,1.0,1,"긍정 우세
(N_p > N_n)"
2019-07-03,1.0,0.0,2.0,0.0075397039491273,1.0,1,"긍정 우세
(N_p > N_n)"
2019-07-05,2.0,0.0,2.0,-0.0010330114851633,2.0,0,"긍정 우세
(N_p > N_n)"
2019-07-10,2.0,0.0,3.0,0.007467736355124,2.0,1,"긍정 우세
(N_p > N_n)"
2019-07-11,1.0,0.0,1.0,-0.0007912478416589,1.0,0,"긍정 우세
(N_p > N_n)"
2019-07-12,1.0,0.0,1.0,0.0058686401171488,1.0,1,"긍정 우세
(N_p > N_n)"
2019-07-15,2.0,0.0,2.0,0.0017043356674171,2.0,1,"긍정 우세
(N_p > N_n)"
2019-07-16,1.0,0.0,2.0,-0.0042855181533201,1.0,0,"긍정 우세
(N_p > N_n)"
2019-07-17,2.0,0.0,2.0,-0.0045714166272868,2.0,0,"긍정 우세
(N_p > N_n)"
2019-07-18,3.0,0.0,4.0,0.0026914732233669,3.0,1,"긍정 우세
(N_p > N_n)"
2019-07-19,4.0,0.0,4.0,-0.0074020009485717,4.0,0,"긍정 우세
(N_p > N_n)"
2019-07-22,1.0,0.0,2.0,0.0070765952457958,1.0,1,"긍정 우세
(N_p > N_n)"
2019-07-23,1.0,0.0,1.0,0.0057605969928242,1.0,1,"긍정 우세
(N_p > N_n)"
2019-07-24,2.0,0.0,4.0,0.0084954802889756,2.0,1,"긍정 우세
(N_p > N_n)"
2019-07-25,5.0,0.0,5.0,-0.0099693517920447,5.0,0,"긍정 우세
(N_p > N_n)"
2019-07-26,7.0,0.0,7.0,0.0111269619908811,7.0,1,"긍정 우세
(N_p > N_n)"
2019-07-29,5.0,0.0,7.0,-0.0044272452897873,5.0,0,"긍정 우세
(N_p > N_n)"
2019-07-30,4.0,0.0,5.0,-0.0023777814673642,4.0,0,"긍정 우세
(N_p > N_n)"
2019-07-31,2.0,0.0,2.0,-0.0118679059703309,2.0,0,"긍정 우세
(N_p > N_n)"
2019-08-01,8.0,0.0,9.0,-0.0078650155346091,8.0,0,"긍정 우세
(N_p > N_n)"
2019-08-02,4.0,0.0,4.0,-0.013197966670708,4.0,0,"긍정 우세
(N_p > N_n)"
2019-08-05,1.0,0.0,3.0,-0.0347360519413494,1.0,0,"긍정 우세
(N_p > N_n)"
2019-08-06,7.0,0.0,8.0,0.0138790350459743,7.0,1,"긍정 우세
(N_p > N_n)"
2019-08-07,2.0,0.0,3.0,0.0037736550023228,2.0,1,"긍정 우세
(N_p > N_n)"
2019-08-08,5.0,0.0,7.0,0.0224257775346772,5.0,1,"긍정 우세
(N_p > N_n)"
2019-08-09,4.0,0.0,4.0,-0.009953778501233,4.0,0,"긍정 우세
(N_p > N_n)"
2019-08-12,5.0,0.0,5.0,-0.0120276787221158,5.0,0,"긍정 우세
(N_p > N_n)"
2019-08-13,3.0,0.0,4.0,0.0194508112882401,3.0,1,"긍정 우세
(N_p > N_n)"
2019-08-14,2.0,0.0,2.0,-0.0302406486247454,2.0,0,"긍정 우세
(N_p > N_n)"
2019-08-15,4.0,0.0,5.0,-0.0009415848686664,4.0,0,"긍정 우세
(N_p > N_n)"
2019-08-16,4.0,0.0,4.0,0.0166571964684103,4.0,1,"긍정 우세
(N_p > N_n)"
2019-08-19,2.0,0.0,2.0,0.0135283632638896,2.0,1,"긍정 우세
(N_p > N_n)"
2019-08-20,4.0,0.0,4.0,-0.0067788688726585,4.0,0,"긍정 우세
(N_p > N_n)"
2019-08-21,0.0,0.0,1.0,0.0090141990266883,0.0,1,동률
2019-08-22,3.0,0.0,4.0,-0.0035934002175899,3.0,0,"긍정 우세
(N_p > N_n)"
2019-08-23,0.0,0.0,2.0,-0.0299847852611394,0.0,0,동률
2019-08-27,4.0,0.0,4.0,-0.0034111185579124,4.0,0,"긍정 우세
(N_p > N_n)"
2019-08-28,5.0,0.0,8.0,0.0038239271687106,5.0,1,"긍정 우세
(N_p > N_n)"
2019-08-29,2.0,0.0,2.0,0.0148290740909917,2.0,1,"긍정 우세
(N_p > N_n)"
2019-08-30,1.0,0.0,1.0,-0.0013181662662972,1.0,0,"긍정 우세
(N_p > N_n)"
2019-09-03,2.0,0.0,2.0,-0.0111416633012382,2.0,0,"긍정 우세
(N_p > N_n)"
2019-09-04,3.0,0.0,3.0,0.0130451660271309,3.0,1,"긍정 우세
(N_p > N_n)"
2019-09-05,6.0,0.0,6.0,0.0175444782130975,6.0,1,"긍정 우세
(N_p > N_n)"
